State,2027
Alabama,110.03599
Alaska,38.17248
Arizona,75.803635
Arkansas,56.541496
California,311.97964
Colorado,76.36107
Connecticut,42.33325
Delaware,30.558735
District of Columbia,27.688995
Florida,192.35262
Georgia,129.2153
Hawaii,31.869646
Idaho,30.700974
Illinois,199.10147
Indiana,179.52658
Iowa,68.35531
Kansas,65.52267
Kentucky,116.75958
Louisiana,179.36137
Maine,31.127966
Maryland,65.22302
Massachusetts,72.92053
Michigan,157.16136
Minnesota,82.280754
Mississippi,56.929512
Missouri,112.1164
Montana,35.738693
Nebraska,44.229214
Nevada,39.34932
New Hampshire,30.455725
New Jersey,102.865036
New Mexico,50.637062
New York,178.57004
North Carolina,115.886
North Dakota,48.539474
Ohio,218.7914
Oklahoma,88.07204
Oregon,39.1676
Pennsylvania,233.23631
Rhode Island,29.000195
South Carolina,66.58026
South Dakota,30.06227
Tennessee,98.653076
Texas,516.6692
Utah,55.37917
Vermont,28.099894
Virginia,96.86604
Washington,69.22875
West Virginia,94.07411
Wisconsin,89.321815
Wyoming,56.792564
